step,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,vel_7,vel_8,vel_9,vel_10,vel_11,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11
20,-9.755696296691895,6.648317337036133,3.488682746887207,1.1733269691467285,8.499460220336914,3.8099172115325928,-7.261740684509277,-3.222010612487793,-2.722522497177124,-3.6001596450805664,-2.945420980453491,-5.421974182128906,5.312155723571777,5.954381465911865,4.768493175506592,9.86935806274414,1.606428623199463,4.307588577270508,-3.929805278778076,1.1449916362762451,-13.476293563842773,-14.258957862854004,-15.694993019104004,-10.533899307250977,-3.2090165615081787,2.74975323677063,0.7285816073417664,0.3457856774330139,10.936821937561035,0.9886929988861084,-1.5414386987686157,-0.5361070036888123,-5.615701675415039,-6.950281620025635,-3.9192068576812744,-1.7262189388275146
21,-10.28244400024414,6.826462745666504,1.0050954818725586,0.7156508564949036,8.407159805297852,1.1647775173187256,-5.649395942687988,5.044587135314941,-2.6066043376922607,-2.5851380825042725,-4.292210102081299,-3.861490488052368,4.944582462310791,6.16123104095459,5.172546863555908,8.792125701904297,2.377394199371338,2.803773880004883,-6.467010498046875,4.245174884796143,-14.045406341552734,-14.488811492919922,-15.683744430541992,-15.604537010192871,-4.155881881713867,3.4048004150390625,0.13484272360801697,0.18213170766830444,10.212535858154297,0.146322101354599,-1.3622723817825317,1.5274724960327148,-6.1441731452941895,-6.9891180992126465,-6.654588222503662,-5.821312427520752
22,-10.16189193725586,7.000357627868652,0.7271606922149658,0.6723049283027649,8.162062644958496,2.299041986465454,-3.277194023132324,3.786893129348755,-2.493380308151245,-2.503326654434204,-4.450363636016846,-4.342020511627197,4.330123424530029,5.94156551361084,5.402373313903809,7.695190906524658,3.1901955604553223,2.558884382247925,-8.231632232666016,5.800727367401123,-14.63589096069336,-14.733119010925293,-15.605184555053711,-15.28646469116211,-4.228635787963867,3.392705202102661,0.1632126271724701,0.1820392608642578,9.45710277557373,0.5656416416168213,-0.7783900499343872,0.8788475394248962,-5.96804141998291,-6.875120639801025,-6.327096462249756,-6.018616199493408
23,-10.195281028747559,7.05193567276001,0.36277687549591064,0.8516273498535156,8.073928833007812,2.113084077835083,-1.3747912645339966,0.9694980382919312,-2.0891692638397217,-2.3686320781707764,-4.388393878936768,-4.430233478546143,3.698411226272583,6.241794586181641,5.675995826721191,6.919332981109619,3.760438919067383,3.094935655593872,-9.277926445007324,6.435684680938721,-15.213332176208496,-14.954998016357422,-15.600570678710938,-15.268915176391602,-4.734386920928955,3.66965389251709,0.07217827439308167,0.23244744539260864,8.71126937866211,0.46945980191230774,-0.29669204354286194,0.1182132363319397,-5.542374134063721,-6.648845195770264,-5.944729328155518,-5.97655725479126
24,-10.278779029846191,7.014448165893555,0.23388198018074036,0.750556468963623,8.085058212280273,1.6782597303390503,-0.02544221095740795,-1.7669270038604736,-2.0875608921051025,-2.3132505416870117,-4.363304138183594,-4.6658172607421875,3.5722362995147705,6.492189884185791,6.057896614074707,6.161373615264893,4.031711101531982,3.5007567405700684,-9.882567405700684,5.949123859405518,-15.378693580627441,-15.060526847839355,-15.61687183380127,-15.374699592590332,-5.092204570770264,3.9053163528442383,0.052327778190374374,0.18556296825408936,7.9689555168151855,0.36422497034072876,0.06491562724113464,-0.3953157067298889,-5.115594387054443,-6.424697399139404,-5.644715785980225,-5.869255542755127
25,-10.23067855834961,7.454448699951172,-0.012736686505377293,0.8048879504203796,7.951310634613037,1.731020212173462,1.4766792058944702,-3.7439987659454346,-2.0612075328826904,-2.3031492233276367,-4.234786510467529,-4.497642517089844,3.891977310180664,6.287529468536377,6.821849822998047,5.75782585144043,4.30392599105835,2.864640474319458,-9.665006637573242,4.4349236488342285,-12.928452491760254,0.06870780885219574,-15.631217002868652,-15.466383934020996,-5.517209053039551,4.122924327850342,-0.013591859489679337,0.20099782943725586,7.4384379386901855,0.38142985105514526,0.2659249007701874,-0.7098791003227234,-4.714332103729248,-6.21621036529541,-5.401107311248779,-5.727610111236572
26,-10.01086711883545,7.373716831207275,0.2595611810684204,-0.5823416709899902,7.384453773498535,1.9642635583877563,2.5832180976867676,-7.125564098358154,-8.68773365020752,-8.803265571594238,-4.095475196838379,-4.516537666320801,2.857177734375,5.008754253387451,6.87874174118042,4.728423118591309,5.695621490478516,2.3567893505096436,-8.834275245666504,0.7058230638504028,-0.0021038800477981567,-0.002417578361928463,-15.650138854980469,-15.478933334350586,-5.715819358825684,3.843949317932129,0.07995817065238953,-0.1565171480178833,7.004645824432373,0.44503307342529297,0.42964860796928406,-1.4781190156936646,-3.2032742500305176,-3.4304299354553223,-4.952108860015869,-5.6953444480896
27,-10.013467788696289,7.555818557739258,0.6472780108451843,-3.860992431640625,7.413005352020264,1.7302088737487793,3.092747449874878,-7.809521675109863,0.08592747151851654,-6.518013954162598,-3.6940181255340576,-4.303189277648926,1.8980401754379272,4.073312759399414,6.594022750854492,1.742498517036438,5.7645745277404785,2.5807642936706543,-7.493926048278809,-4.138591766357422,0.014019956812262535,-0.002114970237016678,-15.66990852355957,-15.575798988342285,-5.890476703643799,3.9517011642456055,0.1862921416759491,-0.8147895336151123,5.080142021179199,0.37268686294555664,0.5049169063568115,-1.8037903308868408,0.3560926616191864,-1.4657502174377441,-4.081916332244873,-5.242709636688232
28,-9.277268409729004,7.575449466705322,0.6131262183189392,-3.1293692588806152,6.7220611572265625,3.9975454807281494,-0.7449291348457336,-7.806704998016357,5.612846851348877,2.313689947128296,-2.904309034347534,-4.058849811553955,1.192454218864441,4.646606922149658,6.3520827293396,-0.9582898020744324,7.0496978759765625,4.756045341491699,-8.172350883483887,-9.53393268585205,10.88577651977539,2.378469944000244,-15.69038200378418,-15.65178108215332,-5.868476390838623,3.705719470977783,0.15370425581932068,-0.6084432005882263,4.582756042480469,1.1344248056411743,-0.33156195282936096,-2.253298044204712,4.794802188873291,0.8575001358985901,-2.8118131160736084,-4.779580593109131
29,-9.488807678222656,6.8860955238342285,3.169497489929199,-3.542999744415283,6.716897964477539,2.540210008621216,-3.7500689029693604,-8.40378475189209,2.4280660152435303,4.796787738800049,-1.8261888027191162,-3.562453031539917,0.9998311996459961,3.155400514602661,7.396905422210693,-4.1544189453125,6.399150848388672,5.745406150817871,-11.07650089263916,-15.557083129882812,15.658883094787598,12.844986915588379,-14.672234535217285,-15.261927604675293,-5.717312335968018,2.630983352661133,0.9614291787147522,-0.8078617453575134,3.4344661235809326,0.5992093682289124,-1.2954926490783691,-3.6441619396209717,7.6235246658325195,4.787093639373779,-1.4523491859436035,-3.8731911182403564
30,-9.143747329711914,5.524632453918457,4.702289581298828,-2.8715767860412598,5.772212982177734,-0.36567389965057373,-4.792428970336914,-6.824159145355225,2.0068461894989014,1.9523626565933228,-0.05725556239485741,-4.176397800445557,-0.6374794244766235,0.24361103773117065,9.313849449157715,-6.715512752532959,6.499814033508301,2.5870096683502197,-15.297757148742676,-19.3919620513916,15.613358497619629,15.658391952514648,-9.330459594726562,-12.664620399475098,-5.524832725524902,1.2295706272125244,1.4281800985336304,-0.6974236965179443,1.8681013584136963,-0.19650983810424805,-1.9260092973709106,-4.94746208190918,7.35248327255249,5.767360210418701,0.27103662490844727,-2.7791237831115723
31,-8.331892967224121,-2.5668466091156006,3.710569381713867,-1.5310307741165161,0.42298173904418945,-2.299687623977661,-1.8668195009231567,-6.014239311218262,2.0386087894439697,2.067462921142578,7.979095935821533,-2.1077122688293457,-2.594003200531006,-3.7820348739624023,8.595358848571777,-9.425007820129395,4.181223392486572,0.7988465428352356,-16.12151336669922,-19.397602081298828,15.883872985839844,15.462522506713867,15.706802368164062,-7.369032859802246,-3.693286895751953,-0.9324947595596313,1.0021477937698364,-0.36243391036987305,-0.15573567152023315,-0.5180180668830872,-0.6207888126373291,-4.282268047332764,6.64856481552124,5.902237415313721,4.18011999130249,-0.4744105637073517
32,-1.6626648902893066,-5.326082229614258,6.437824726104736,-0.851798415184021,-7.119248867034912,-5.8925395011901855,15.317048072814941,-4.087916851043701,2.266387939453125,2.0974512100219727,4.140758991241455,8.08452320098877,-4.331753253936768,-11.39263916015625,0.03374689817428589,-13.043933868408203,-0.5913162231445312,-4.862691879272461,-2.9471828937530518,-18.67763900756836,15.767719268798828,15.644255638122559,15.708735466003418,15.64803695678711,-0.16185727715492249,-3.20904803276062,1.3644591569900513,-0.27051234245300293,-2.711652994155884,-1.8651360273361206,3.49668288230896,-2.1858584880828857,6.136730194091797,5.589703559875488,5.823181629180908,5.0243048667907715
