step,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,vel_7,vel_8,vel_9,vel_10,vel_11,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11
20,-8.498554229736328,8.331389427185059,0.1973849982023239,-1.008113145828247,7.664128303527832,5.170226097106934,-2.9298808574676514,-3.5248308181762695,-2.7554523944854736,-2.8227553367614746,13.7398681640625,3.0042355060577393,0.29485052824020386,2.4749724864959717,-0.16449576616287231,3.2417349815368652,4.883004188537598,6.741265773773193,-7.370066165924072,-6.876156806945801,-13.605708122253418,-14.0515718460083,0.010241745971143246,0.009445048868656158,-2.947704315185547,4.556240081787109,-0.05612059682607651,-0.10686523467302322,8.624445915222168,1.5464929342269897,-0.6732058525085449,-0.7971441745758057,-6.715678691864014,-6.470111846923828,3.124117374420166,0.43220412731170654
21,-8.134628295898438,8.296297073364258,-0.8148037195205688,-2.16176438331604,7.3979058265686035,3.1508169174194336,-0.13133841753005981,-0.9504863023757935,-2.5823564529418945,-2.6783411502838135,13.289284706115723,-4.2122015953063965,-2.189610719680786,0.009415864944458008,-2.1908724308013916,0.0390051007270813,4.988594055175781,5.496081829071045,-7.740294933319092,-3.1000311374664307,-14.016663551330566,-14.548139572143555,0.029780253767967224,-14.939927101135254,-2.7498152256011963,4.941506862640381,-0.20453718304634094,-0.44659164547920227,8.14881420135498,0.7601436376571655,0.10320813953876495,-0.10220246762037277,-6.873136043548584,-6.469865798950195,2.98905086517334,-1.611863374710083
22,-7.23203182220459,9.44318962097168,-0.13763949275016785,-3.985663890838623,7.241528511047363,3.997981071472168,1.8803437948226929,2.332218647003174,-2.3162620067596436,-2.722644805908203,10.682488441467285,-3.957231283187866,-4.017209529876709,-1.2856032848358154,-3.40018892288208,-2.7673261165618896,5.474456310272217,4.88687801361084,-7.060424327850342,-2.5310254096984863,-13.908123016357422,-14.24997329711914,0.0242219977080822,-15.583636283874512,-3.0894598960876465,6.046975135803223,-0.004959575831890106,-0.9352169036865234,7.768499851226807,1.0926363468170166,0.3660946190357208,0.5517612099647522,-7.626208782196045,-6.092947483062744,2.1825737953186035,-5.112163543701172
23,-7.153547286987305,9.541793823242188,1.6930468082427979,-2.076629161834717,7.1944990158081055,3.9337069988250732,-0.12782229483127594,-0.33065909147262573,-2.384554147720337,-2.6189963817596436,3.5660362243652344,-4.165875434875488,-5.162137985229492,-1.2055459022521973,-3.1553025245666504,-3.882892370223999,6.9316816329956055,5.261353492736816,-6.902439117431641,-2.9305694103240967,-14.804964065551758,-14.392450332641602,-0.00048693642020225525,-15.672998428344727,-3.106022357940674,6.148601531982422,0.3688403367996216,-0.39996713399887085,7.405811786651611,1.0426886081695557,-0.09693028032779694,-0.16724760830402374,-7.486678600311279,-6.001420497894287,0.4436396360397339,-5.434077262878418
24,-7.841866970062256,8.905878067016602,2.115804433822632,-0.9201341271400452,7.40755033493042,2.3334171772003174,2.127103567123413,-0.7672070860862732,-2.38527250289917,-2.566279172897339,-2.424447774887085,-4.2526960372924805,-2.0218358039855957,1.5977509021759033,0.7457910180091858,-1.2656848430633545,6.079897880554199,4.675310134887695,-1.9481741189956665,-4.235250949859619,-15.007720947265625,-14.583090782165527,-15.65603256225586,-15.579514503479004,-2.9838922023773193,6.245603561401367,0.44351503252983093,-0.14220046997070312,6.2546281814575195,0.48357492685317993,0.48043426871299744,-0.19546331465244293,-7.301955699920654,-5.9324541091918945,-3.2084696292877197,-5.645235061645508
25,-7.95758581161499,8.8778657913208,-2.4921164512634277,-0.19529327750205994,7.182640075683594,3.4205543994903564,2.225630760192871,-2.7894654273986816,-2.257664203643799,-2.3340790271759033,-3.8291540145874023,-4.263620376586914,-2.2982189655303955,0.6894210577011108,0.7596188187599182,-1.0657286643981934,6.930685520172119,4.762486934661865,-1.6737583875656128,-6.039181709289551,-15.184203147888184,-9.61119270324707,-15.635355949401855,-15.636174201965332,-3.116863489151001,6.458958625793457,-0.6616359353065491,-0.01137293130159378,6.2790422439575195,0.9159569144248962,0.42535027861595154,-0.7729880213737488,-7.176746845245361,-5.777873992919922,-5.114982604980469,-5.284761905670166
26,-7.8511271476745605,7.995132923126221,-1.8050271272659302,0.2621375620365143,6.8079938888549805,1.749380350112915,-0.9261083602905273,-4.638091087341309,-2.180983066558838,-9.087925910949707,-4.178465366363525,-4.1642632484436035,-1.730949878692627,4.456628799438477,0.8315538763999939,-0.4660223722457886,8.17253589630127,7.386928081512451,-2.389875650405884,-8.797257423400879,-0.06583362817764282,-0.06034104526042938,-15.692008018493652,-15.577180862426758,-3.0374069213867188,6.121886253356934,-0.3238273561000824,0.06906335800886154,5.444971561431885,0.3858574628829956,-0.31592240929603577,-1.3668794631958008,-6.285074710845947,-4.909482479095459,-5.349186897277832,-5.163820743560791
27,-7.996548175811768,7.295623302459717,-2.58481502532959,5.378763198852539,6.525485038757324,-2.469790458679199,-4.645771503448486,-6.156393527984619,-1.718643069267273,-7.782259941101074,-4.350325584411621,-4.100978851318359,-1.2570563554763794,6.223728179931641,1.028560757637024,2.5139200687408447,8.337569236755371,6.773387432098389,-5.0366621017456055,-13.096134185791016,-0.007203178480267525,-0.011793689802289009,-15.684237480163574,-15.061424255371094,-2.8103232383728027,3.7911672592163086,-0.5327931642532349,1.341629981994629,3.658757448196411,-0.5765728950500488,-1.2472273111343384,-2.2071409225463867,-0.06103123351931572,-2.1354622840881348,-5.924875736236572,-5.12282133102417
28,-7.316954135894775,6.576550483703613,-1.138109803199768,3.210435152053833,5.8204345703125,-3.1926021575927734,-4.658359527587891,-4.4101386070251465,4.557503700256348,-5.5801100730896,-4.233706951141357,-4.649017333984375,-1.0836204290390015,7.1891889572143555,1.4533238410949707,4.837576389312744,10.374659538269043,5.7886786460876465,-8.019407272338867,-16.580904006958008,7.244537353515625,-0.00527112977579236,-15.69770622253418,-14.186967849731445,-2.0834248065948486,2.8349812030792236,-0.1650204360485077,0.6675441265106201,2.6580569744110107,-0.5723492503166199,-1.243408203125,-1.8052659034729004,1.6962307691574097,-1.1690560579299927,-5.467926502227783,-4.22698974609375
29,-6.245917320251465,4.224413871765137,2.7783026695251465,2.8464176654815674,2.972511053085327,-3.423909902572632,-3.133625030517578,-3.8001534938812256,3.452897071838379,2.781628131866455,-3.730574369430542,-4.723478317260742,0.8809055089950562,7.60745096206665,4.029758453369141,7.591893672943115,8.946778297424316,4.256451606750488,-10.454719543457031,-18.834354400634766,14.452280044555664,4.249258041381836,-15.665708541870117,-12.609142303466797,-1.4403122663497925,1.1511300802230835,0.7707473635673523,0.7206467986106873,0.7736791968345642,-0.6171473264694214,-0.8620651364326477,-2.0809693336486816,4.991210460662842,0.9917611479759216,-4.153221607208252,-2.840090274810791
