step,bpx,bpy,bpz,bqw,bqx,bqy,bqz,q:FL_hip_joint,q:FR_hip_joint,q:RL_hip_joint,q:RR_hip_joint,q:FL_thigh_joint,q:FR_thigh_joint,q:RL_thigh_joint,q:RR_thigh_joint,q:FL_calf_joint,q:FR_calf_joint,q:RL_calf_joint,q:RR_calf_joint
36,0.21630023419857025,-0.39397966861724854,0.14349636435508728,0.8884944319725037,0.08812569081783295,-0.17348651587963104,0.4155888855457306,0.08382294327020645,-0.08630237728357315,0.5998020172119141,0.05725512653589249,0.31917476654052734,0.23696742951869965,2.473813772201538,2.800487995147705,-1.6467958688735962,-1.6085898876190186,-2.2569360733032227,-2.056654930114746
37,0.2172529101371765,-0.3927065432071686,0.14640460908412933,0.8885362148284912,0.08752595633268356,-0.17315544188022614,0.41576406359672546,0.06718429923057556,-0.06748537719249725,0.5783711671829224,0.09362205117940903,0.3512610197067261,0.25278645753860474,2.468637466430664,2.7893683910369873,-1.6208596229553223,-1.5684614181518555,-2.244443655014038,-2.026318073272705
38,0.218266561627388,-0.39141350984573364,0.1491987109184265,0.8886547088623047,0.08650025725364685,-0.17241540551185608,0.41603317856788635,0.0531088188290596,-0.048410721123218536,0.5563294887542725,0.13078974187374115,0.3764050006866455,0.2663077116012573,2.4622490406036377,2.7767724990844727,-1.5941481590270996,-1.5278360843658447,-2.231888771057129,-1.9963586330413818
39,0.21931131184101105,-0.3900778889656067,0.15180356800556183,0.8889273405075073,0.08470773696899414,-0.1710352748632431,0.41638892889022827,0.04328470304608345,-0.03434403985738754,0.5348319411277771,0.16924455761909485,0.39734843373298645,0.2738577723503113,2.4531142711639404,2.762408971786499,-1.6181575059890747,-1.5037285089492798,-2.218641519546509,-1.968050241470337
40,0.2204654961824417,-0.3887535035610199,0.15424156188964844,0.8893724679946899,0.08251708000898361,-0.16911324858665466,0.41666314005851746,0.03606671094894409,-0.017107198014855385,0.5108972787857056,0.20896482467651367,0.41840294003486633,0.2817354202270508,2.4433510303497314,2.744422197341919,-1.6423721313476562,-1.518471121788025,-2.205326557159424,-1.933166265487671
41,0.22166909277439117,-0.38740968704223633,0.15666233003139496,0.889887809753418,0.07966765016317368,-0.16718076169490814,0.4168975055217743,0.03041040152311325,-0.0007529855938628316,0.4870499074459076,0.2509486675262451,0.43947550654411316,0.2873838543891907,2.433875799179077,2.723663806915283,-1.6668813228607178,-1.5298246145248413,-2.1918466091156006,-1.892674207687378
42,0.22290478646755219,-0.3860309422016144,0.15906280279159546,0.8905095458030701,0.07682958990335464,-0.16482985019683838,0.4170385003089905,0.023140858858823776,0.016663191840052605,0.46336930990219116,0.2941305935382843,0.46136224269866943,0.292669415473938,2.422433614730835,2.699294328689575,-1.693105936050415,-1.5424137115478516,-2.1777448654174805,-1.84466552734375
43,0.22417804598808289,-0.38462480902671814,0.16145893931388855,0.8911461234092712,0.0743480697274208,-0.16198493540287018,0.4172431230545044,0.012081869877874851,0.029943445697426796,0.4374849498271942,0.3372448980808258,0.4836025536060333,0.298074871301651,2.410353422164917,2.6721770763397217,-1.7206331491470337,-1.5549989938735962,-2.1633825302124023,-1.7911573648452759
44,0.22547604143619537,-0.38318654894828796,0.16385133564472198,0.8918614983558655,0.07226330041885376,-0.1585867702960968,0.4173864424228668,-0.002053855685517192,0.04074101150035858,0.41072818636894226,0.38068726658821106,0.5037450194358826,0.303880512714386,2.3963871002197266,2.6422767639160156,-1.7469217777252197,-1.568874478340149,-2.1479833126068115,-1.7323378324508667
45,0.2268054336309433,-0.3817310035228729,0.1662532538175583,0.8926411867141724,0.07032747566699982,-0.15482337772846222,0.41746312379837036,-0.01663319021463394,0.04951651766896248,0.38290300965309143,0.42498883605003357,0.5183481574058533,0.31023678183555603,2.3814826011657715,2.610429525375366,-1.7683565616607666,-1.5837304592132568,-2.132399797439575,-1.669814944267273
