step,bpx,bpy,bpz,bqw,bqx,bqy,bqz,q:FL_hip_joint,q:FR_hip_joint,q:RL_hip_joint,q:RR_hip_joint,q:FL_thigh_joint,q:FR_thigh_joint,q:RL_thigh_joint,q:RR_thigh_joint,q:FL_calf_joint,q:FR_calf_joint,q:RL_calf_joint,q:RR_calf_joint
24,7.50049352645874,-15.829849243164062,0.09859345853328705,0.9945635795593262,-0.0420527458190918,-0.09508493542671204,0.005810337606817484,0.11088904738426208,-0.0035508868750184774,0.2015359252691269,0.0026531449984759092,1.3406075239181519,1.299570918083191,1.7031701803207397,1.7685461044311523,-1.8050034046173096,-1.56162428855896,-2.1078250408172607,-2.2918758392333984
25,7.504386901855469,-15.829769134521484,0.10186773538589478,0.9945535063743591,-0.03906605392694473,-0.09642559289932251,0.006273730657994747,0.10440970212221146,-0.0144736859947443,0.1950209140777588,-0.0016740744467824697,1.3370475769042969,1.2801214456558228,1.7019944190979004,1.7736308574676514,-1.7768616676330566,-1.6195768117904663,-2.084573745727539,-2.2720587253570557
26,7.508312702178955,-15.829667091369629,0.10518941283226013,0.9945546388626099,-0.03609548509120941,-0.09753026813268661,0.0067887031473219395,0.09790254384279251,-0.021980060264468193,0.18860146403312683,-0.0058746361173689365,1.3329020738601685,1.2509195804595947,1.6994231939315796,1.7772302627563477,-1.7487101554870605,-1.690815806388855,-2.060474157333374,-2.251488447189331
27,7.512247085571289,-15.829503059387207,0.10853280872106552,0.9945418238639832,-0.03347596898674965,-0.0985531136393547,0.007296192459762096,0.09188766777515411,-0.027046669274568558,0.1887984424829483,-0.009725845418870449,1.32840895652771,1.2083401679992676,1.6830697059631348,1.7792372703552246,-1.7203387022018433,-1.763749361038208,-2.044844150543213,-2.229607105255127
28,7.516149044036865,-15.82924747467041,0.11190776526927948,0.9944936037063599,-0.03170584887266159,-0.09958701580762863,0.007716652005910873,0.0873022973537445,-0.02813887596130371,0.20009706914424896,-0.012313644401729107,1.3237171173095703,1.1521130800247192,1.6550554037094116,1.7801378965377808,-1.6920175552368164,-1.8340200185775757,-2.0521485805511475,-2.2074711322784424
29,7.520020484924316,-15.828893661499023,0.11534836143255234,0.9944199323654175,-0.030929138883948326,-0.10054302960634232,0.00797346606850624,0.08449671417474747,-0.02206902951002121,0.2216460257768631,-0.013771074824035168,1.3187761306762695,1.085127830505371,1.6140878200531006,1.7786879539489746,-1.663612961769104,-1.8997992277145386,-2.0749878883361816,-2.1837105751037598
30,7.5238728523254395,-15.82846736907959,0.11885488033294678,0.9943487644195557,-0.030899805948138237,-0.10124325007200241,0.008108844049274921,0.08299966156482697,-0.009644991718232632,0.24912308156490326,-0.013974891975522041,1.3133878707885742,1.0095019340515137,1.5590211153030396,1.7748311758041382,-1.6354191303253174,-1.9594382047653198,-2.1074962615966797,-2.1586804389953613
31,7.527716636657715,-15.827987670898438,0.12242511659860611,0.9942952990531921,-0.03141775354743004,-0.10160256922245026,0.008176248520612717,0.08243559300899506,0.008185481652617455,0.2779655456542969,-0.013630109839141369,1.3075249195098877,0.9270199537277222,1.4908628463745117,1.7684693336486816,-1.6074531078338623,-2.0114870071411133,-2.1436238288879395,-2.132209062576294
32,7.5315656661987305,-15.827467918395996,0.12606510519981384,0.9942702651023865,-0.03239041194319725,-0.10153861343860626,0.008208338171243668,0.08266334980726242,0.02986302599310875,0.3038029074668884,-0.012181734666228294,1.3010221719741821,0.8388664722442627,1.4121856689453125,1.759541392326355,-1.5798277854919434,-2.053586959838867,-2.176133394241333,-2.1042897701263428
33,7.535431385040283,-15.82691478729248,0.12975366413593292,0.9942801594734192,-0.033743396401405334,-0.1009981781244278,0.00823175348341465,0.08359802514314651,0.053352490067481995,0.3251570165157318,-0.010097626596689224,1.2939975261688232,0.7472794055938721,1.3253378868103027,1.7480963468551636,-1.552679419517517,-2.0829644203186035,-2.1995491981506348,-2.0749337673187256
