step,bpx,bpy,bpz,bqw,bqx,bqy,bqz,q:FL_hip_joint,q:FR_hip_joint,q:RL_hip_joint,q:RR_hip_joint,q:FL_thigh_joint,q:FR_thigh_joint,q:RL_thigh_joint,q:RR_thigh_joint,q:FL_calf_joint,q:FR_calf_joint,q:RL_calf_joint,q:RR_calf_joint
29,0.47959089279174805,-0.7528601288795471,0.24059495329856873,0.9892485737800598,-0.036473046988248825,-0.14078198373317719,0.01541187334805727,0.10119739174842834,-0.13051383197307587,0.16496054828166962,-0.004641433246433735,1.2896450757980347,0.9009436368942261,1.595859408378601,1.7281759977340698,-1.758618712425232,-1.8058679103851318,-2.3199961185455322,-2.2432563304901123
30,0.4810965061187744,-0.7529351711273193,0.24533230066299438,0.9893184900283813,-0.03322379291057587,-0.1410142034292221,0.01612580008804798,0.09445693343877792,-0.11797695606946945,0.15779519081115723,-0.007753717713057995,1.2751878499984741,0.8726624250411987,1.585213541984558,1.7179012298583984,-1.726741909980774,-1.8394724130630493,-2.2944982051849365,-2.2203502655029297
31,0.4826394021511078,-0.753028929233551,0.2500320076942444,0.9894039630889893,-0.03043499030172825,-0.1409657746553421,0.01679883897304535,0.08881060779094696,-0.1029912531375885,0.15155278146266937,-0.009951865300536156,1.2606406211853027,0.8419111967086792,1.573716640472412,1.7072793245315552,-1.6952694654464722,-1.877461552619934,-2.2686147689819336,-2.1975932121276855
32,0.48422402143478394,-0.753133237361908,0.25468894839286804,0.9895040392875671,-0.0281472597271204,-0.14066064357757568,0.01743486151099205,0.0841512456536293,-0.08608408272266388,0.14666898548603058,-0.011022448539733887,1.2462924718856812,0.8082376718521118,1.5614006519317627,1.694943904876709,-1.6646461486816406,-1.9185465574264526,-2.242274284362793,-2.1733970642089844
33,0.4858495891094208,-0.7532430291175842,0.2592912018299103,0.9896212220191956,-0.026359030976891518,-0.14010538160800934,0.01804252713918686,0.08057308197021484,-0.06814964860677719,0.14268997311592102,-0.011084535159170628,1.2319482564926147,0.7717018127441406,1.5485153198242188,1.6823766231536865,-1.6345294713974,-1.96139657497406,-2.215780019760132,-2.149383068084717
34,0.48752039670944214,-0.7533497214317322,0.26382583379745483,0.9897521734237671,-0.025047628208994865,-0.13934201002120972,0.018629001453518867,0.07788296788930893,-0.04985683411359787,0.1400824338197708,-0.010170044377446175,1.217955231666565,0.7328271269798279,1.535072922706604,1.668447732925415,-1.6054304838180542,-2.0048093795776367,-2.1891281604766846,-2.124107837677002
35,0.48923882842063904,-0.7534475326538086,0.26827746629714966,0.9898961186408997,-0.02414732798933983,-0.13839499652385712,0.01921766996383667,0.07603537291288376,-0.0321846641600132,0.13823416829109192,-0.008394526317715645,1.204075574874878,0.6930727362632751,1.521149754524231,1.6546622514724731,-1.5768567323684692,-2.047913074493408,-2.162245750427246,-2.099233865737915
36,0.4910106956958771,-0.7535297274589539,0.2726336717605591,0.9900428652763367,-0.02358398586511612,-0.13735559582710266,0.019808752462267876,0.07474227994680405,-0.015519662760198116,0.13888795673847198,-0.006069691851735115,1.1906923055648804,0.6541016697883606,1.5057185888290405,1.6401416063308716,-1.5492382049560547,-2.089594602584839,-2.135286569595337,-2.0734102725982666
37,0.49283677339553833,-0.7535915374755859,0.27689293026924133,0.9901856780052185,-0.02334870770573616,-0.13627497851848602,0.020403509959578514,0.07412461936473846,-0.00033413051278330386,0.14293572306632996,-0.0030800732783973217,1.1775141954421997,0.6173587441444397,1.4870126247406006,1.6263506412506104,-1.521864414215088,-2.1280195713043213,-2.1074295043945312,-2.0483124256134033
38,0.49471354484558105,-0.7536268830299377,0.2810673117637634,0.9903154373168945,-0.023433640599250793,-0.13522273302078247,0.021002765744924545,0.07397431135177612,0.013168840669095516,0.15015746653079987,0.0003219669742975384,1.1648297309875488,0.584000825881958,1.4646269083023071,1.6121852397918701,-1.4951417446136475,-2.158933162689209,-2.0791380405426025,-2.022367477416992
