step,bpx,bpy,bpz,bqw,bqx,bqy,bqz,q:FL_hip_joint,q:FR_hip_joint,q:RL_hip_joint,q:RR_hip_joint,q:FL_thigh_joint,q:FR_thigh_joint,q:RL_thigh_joint,q:RR_thigh_joint,q:FL_calf_joint,q:FR_calf_joint,q:RL_calf_joint,q:RR_calf_joint
30,0.2186080813407898,-0.37428760528564453,0.11277901381254196,0.9121413826942444,0.009341861121356487,-0.1359771490097046,0.38655027747154236,0.5734061002731323,-0.3596396744251251,0.7650201320648193,-0.45952731370925903,0.08666834235191345,0.34949788451194763,3.748307228088379,3.6054251194000244,-1.6409718990325928,-1.7961456775665283,-0.8378269672393799,-0.8380071520805359
31,0.21973788738250732,-0.37226495146751404,0.11364515870809555,0.9125243425369263,0.016031257808208466,-0.1365283727645874,0.3852301239967346,0.5534864664077759,-0.361610472202301,0.7447816133499146,-0.46846356987953186,0.13180401921272278,0.37278154492378235,3.7657947540283203,3.630533218383789,-1.7016420364379883,-1.8595895767211914,-0.8377879858016968,-0.8378955125808716
32,0.22096571326255798,-0.37017014622688293,0.1144525408744812,0.9128336310386658,0.022877119481563568,-0.13767407834529877,0.383741170167923,0.5313035845756531,-0.3616568148136139,0.722862184047699,-0.4768211245536804,0.1798425018787384,0.3958370089530945,3.7804579734802246,3.654364585876465,-1.7656584978103638,-1.9269356727600098,-0.8377890586853027,-0.8379573225975037
33,0.22227124869823456,-0.3680194616317749,0.1151852086186409,0.9130628108978271,0.029765088111162186,-0.13938511908054352,0.38210245966911316,0.506989598274231,-0.3594946265220642,0.6992896199226379,-0.4839000701904297,0.23011739552021027,0.4185231029987335,3.7930660247802734,3.6769516468048096,-1.8321454524993896,-1.9962443113327026,-0.8377698659896851,-0.8378326892852783
34,0.22363445162773132,-0.36582422256469727,0.11582890152931213,0.9132137894630432,0.03662705421447754,-0.14158248901367188,0.3803335130214691,0.4805498421192169,-0.35588881373405457,0.6739048957824707,-0.4889364540576935,0.2819876968860626,0.44041305780410767,3.8039047718048096,3.69838547706604,-1.9004623889923096,-2.065493106842041,-0.837777853012085,-0.8378601670265198
35,0.2250058948993683,-0.3636002242565155,0.11643160134553909,0.913365364074707,0.0429304800927639,-0.1441642791032791,0.37833505868911743,0.4531172215938568,-0.3502225875854492,0.6471498012542725,-0.49309688806533813,0.3348786532878876,0.461588591337204,3.812991142272949,3.736412763595581,-1.9702709913253784,-2.1349029541015625,-0.8397775292396545,-0.8956907987594604
36,0.22640712559223175,-0.36140263080596924,0.11702819168567657,0.9134543538093567,0.04911399260163307,-0.14667600393295288,0.37639757990837097,0.42314571142196655,-0.34399810433387756,0.6208594441413879,-0.49585744738578796,0.388315349817276,0.4815959334373474,3.8441529273986816,3.777552366256714,-2.041862964630127,-2.2049453258514404,-0.9182472825050354,-0.9739018678665161
37,0.22784043848514557,-0.35919827222824097,0.11754121631383896,0.913510799407959,0.05477425083518028,-0.14954863488674164,0.3743435740470886,0.39151620864868164,-0.3357680141925812,0.5918625593185425,-0.49411433935165405,0.44219502806663513,0.5004445910453796,3.875154495239258,3.813904285430908,-2.114328622817993,-2.2752914428710938,-0.9967194199562073,-1.0520832538604736
38,0.22932051122188568,-0.3569638133049011,0.11796581000089645,0.9135441184043884,0.059883762151002884,-0.15271461009979248,0.37219536304473877,0.35827139019966125,-0.32574862241744995,0.5607841610908508,-0.48771730065345764,0.49617213010787964,0.5199501514434814,3.903858184814453,3.8428955078125,-2.187124490737915,-2.345898151397705,-1.0751944780349731,-1.1302765607833862
39,0.23085545003414154,-0.35469263792037964,0.11829524487257004,0.9135817289352417,0.06435136497020721,-0.15612263977527618,0.3699365258216858,0.32328641414642334,-0.3121855556964874,0.5280753374099731,-0.47675132751464844,0.5505481362342834,0.540189266204834,3.9279444217681885,3.862467050552368,-2.2605092525482178,-2.4173078536987305,-1.1535773277282715,-1.2085115909576416
